"0","  deals %>%"
"0","    filter(deal_value != 0) %>%"
"0","    group_by(sector) %>%  "
"0","    dplyr::summarise(nb_of_investment = n(), total_deal_value = sum(deal_value)) %>%"
"0","    arrange(desc(total_deal_value)) %>%"
"0","    top_n(10)  %>%"
"0","    ggplot(aes(fill = sector, y = format(total_deal_value, scientific = FALSE, big.mark = "","") , x = reorder(sector, -total_deal_value)) ) + "
"0","    geom_bar(position=""stack"", stat = ""identity"", show.legend = FALSE) +"
"0","    theme(axis.text.x = element_text(angle=60,vjust=1,hjust=1)) +"
"0","    labs(title = ""Top 10 Deal(USD) by Sector"") +"
"0","    xlab("""") +"
"0","    ylab(""Deal(USD)"") +"
"0","    geom_text(aes(label = nb_of_investment), vjust = - 1)"
"2","Selecting by total_deal_value"
