"0","  df_investor_by_sector = deals %>%"
"0","      select(ID, target_company, sector) %>%"
"0","      full_join(investors, by = ""ID"") %>%"
"0","        group_by(sector) %>%  "
"0","      dplyr::summarise(nb_of_investors = n_distinct(investor)) %>%"
"0","                       arrange(desc(nb_of_investors))"
"0",""
"0","  df_dealvalue_by_sector = deals %>%"
"0","    group_by(sector) %>%  "
"0","     dplyr::summarise(total_deal_value = sum(deal_value)) %>%"
"0","    arrange(desc(total_deal_value))  "
"0",""
"0",""
"0","  inner_join(df_investor_by_sector, df_dealvalue_by_sector, by=""sector"") %>% top_n(40)"
"2","Selecting by total_deal_value"
